cpsnj15@@@class_b3@@@contig_27807_polypolish	cpsnj19@@@class_b3@@@contig_39098_polypolish	95.7	4.61e-215	585
cpsnj15@@@class_b3@@@contig_40946_polypolish	cpsnj11@@@class_b3@@@contig_4837_polypolish	93.9	1.28e-229	625
cpsnj15@@@class_b3@@@contig_59539_polypolish	cpsnj15@@@class_b3@@@contig_59539_polypolish	100	6.66e-227	616
cpsnj15@@@class_b3@@@contig_15473_polypolish	cpsnj04@@@class_b3@@@contig_12091_polypolish	98.6	2.17e-205	560
cpsnj15@@@class_b3@@@contig_55080_polypolish	cpsnj15@@@class_b3@@@contig_55080_polypolish	100	1.35e-228	620
cpsnj15@@@class_b3@@@contig_32303_polypolish	cpsnj19@@@class_b3@@@contig_24569_polypolish	94.6	1.33e-221	603
cpsnj15@@@class_b3@@@contig_74066_polypolish	cpsnj15@@@class_b3@@@contig_74066_polypolish	100	3.16e-224	609
cpsnj15@@@class_b3@@@contig_64860_polypolish	cpsnj03@@@class_b3@@@contig_5071_polypolish	98.7	1.92e-233	633
cpsnj15@@@class_b3@@@contig_66978_polypolish	cpsnj11@@@class_b3@@@contig_60964_polypolish	95.8	8.46e-222	605
cpsnj15@@@class_b3@@@contig_44157_polypolish	cpsnj15@@@class_b3@@@contig_44157_polypolish	100	5.83e-212	577
cpsnj15@@@class_b3@@@contig_18900_polypolish	cpsnj11@@@class_b3@@@contig_40213_polypolish	99.3	6.11e-220	598
cpsnj15@@@class_b3@@@contig_64814_polypolish	cpsnj15@@@class_b3@@@contig_64814_polypolish	100	1.00e-226	619
cpsnj15@@@class_b3@@@contig_2115_polypolish	cpsnj09@@@class_b3@@@contig_21112_polypolish	99.3	1.09e-213	581
cpsnj15@@@class_b3@@@contig_976_polypolish	cpsnj14@@@class_b3@@@contig_51892_polypolish	98.2	8.24e-242	656
cpsnj15@@@class_b3@@@contig_35857_polypolish	cpsnj04@@@class_b3@@@contig_68687_polypolish	96.0	6.93e-211	575
cpsnj15@@@class_b3@@@contig_14287_polypolish	cpsnj15@@@class_b3@@@contig_14287_polypolish	100	8.39e-225	610
cpsnj15@@@class_b3@@@contig_7601_polypolish	cpsnj10@@@class_b3@@@contig_24948_polypolish_2	98.3	3.54e-251	681
cpsnj15@@@class_b3@@@contig_7601_polypolish_2	cpsnj10@@@class_b3@@@contig_24948_polypolish	99.1	4.78e-243	659
cpsnj15@@@class_b3@@@contig_24245_polypolish	cpsnj15@@@class_b3@@@contig_24245_polypolish	100	7.26e-261	706
cpsnj15@@@class_b3@@@contig_64038_polypolish	cpsnj01@@@class_b3@@@contig_10969_polypolish	99.0	1.42e-222	604
cpsnj15@@@class_b3@@@contig_42302_polypolish	cpsnj15@@@class_b3@@@contig_42302_polypolish	100	6.68e-230	624
cpsnj15@@@class_b3@@@contig_71825_polypolish	cpsnj15@@@class_b3@@@contig_71825_polypolish	100	1.06e-223	607
cpsnj15@@@class_b3@@@contig_6542_polypolish	cpsnj15@@@class_b3@@@contig_6542_polypolish	100	1.09e-210	573
cpsnj15@@@class_b3@@@contig_6542_polypolish_2	cpsnj15@@@class_b3@@@contig_6542_polypolish_2	100	2.43e-231	627
cpsnj15@@@class_b3@@@contig_2142_polypolish	cpsnj04@@@class_b3@@@contig_13710_polypolish	94.2	6.10e-201	549
cpsnj15@@@class_b3@@@contig_62050_polypolish	cpsnj03@@@class_b3@@@contig_62680_polypolish_2	96.6	9.54e-240	652
cpsnj15@@@class_b3@@@contig_62050_polypolish_2	cpsnj08@@@class_b3@@@contig_89530_polypolish	97.9	1.48e-241	655
cpsnj15@@@class_b3@@@contig_1721_polypolish	cpsnj01@@@class_b3@@@contig_56498_polypolish	97.8	7.98e-230	625
cpsnj15@@@class_b3@@@contig_2551_polypolish	cpsnj01@@@class_b3@@@contig_8514_polypolish	98.3	6.61e-220	597
cpsnj15@@@class_b3@@@contig_34570_polypolish	cpsnj15@@@class_b3@@@contig_34570_polypolish	100	3.87e-231	627
cpsnj15@@@class_b3@@@contig_6064_polypolish	cpsnj01@@@class_b3@@@contig_19740_polypolish	99.3	2.87e-206	562
cpsnj15@@@class_b3@@@contig_59439_polypolish	cpsnj15@@@class_b3@@@contig_59439_polypolish	100	4.81e-216	588
cpsnj15@@@class_b3@@@contig_7579_polypolish	cpsnj09@@@class_b3@@@contig_52092_polypolish	97.6	2.08e-235	639
cpsnj15@@@class_b3@@@contig_7015_polypolish	cpsnj11@@@class_b3@@@contig_10423_polypolish	100	4.83e-220	598
cpsnj15@@@class_b3@@@contig_14439_polypolish	cpsnj10@@@class_b3@@@contig_6731_polypolish	98.2	2.86e-240	652
cpsnj15@@@class_b3@@@contig_37762_polypolish	cpsnj15@@@class_b3@@@contig_37762_polypolish	100	4.44e-213	580
cpsnj15@@@class_b3@@@contig_74988_polypolish	snj10@@@class_b3@@@contig_4558_polypolish	95.3	6.13e-195	533
cpsnj15@@@class_b3@@@contig_74988_polypolish_2	cpsnj09@@@class_b3@@@contig_71128_polypolish	95.1	3.32e-199	544
cpsnj15@@@class_b3@@@contig_43061_polypolish	s11@@@class_b3@@@contig_70204_polypolish	94.9	8.05e-204	556
cpsnj15@@@class_b3@@@contig_1750_polypolish	cpsnj16@@@class_b3@@@contig_29503_polypolish	97.2	5.01e-206	563
cpsnj15@@@class_b3@@@contig_37972_polypolish	cpsnj15@@@class_b3@@@contig_37972_polypolish	100	8.78e-231	626
cpsnj15@@@class_b3@@@contig_2877_polypolish	cpsnj15@@@class_b3@@@contig_2877_polypolish	100	2.31e-223	607
cpsnj15@@@class_b3@@@contig_43933_polypolish	cpsnj08@@@class_b3@@@contig_8820_polypolish	96.9	3.75e-205	560
cpsnj15@@@class_b3@@@contig_34905_polypolish	snj14@@@class_b3@@@contig_3930_polypolish	98.6	9.64e-212	576
cpsnj15@@@class_b3@@@contig_901_polypolish	s14@@@class_b3@@@contig_5650	97.0	3.02e-229	625
cpsnj15@@@class_b3@@@contig_40949_polypolish	cpsnj15@@@class_b3@@@contig_40949_polypolish	100	2.13e-220	598
cpsnj15@@@class_b3@@@contig_58682_polypolish	s28@@@class_b3@@@contig_31710_polypolish	97.1	7.38e-203	555
cpsnj15@@@class_b3@@@contig_51362_polypolish	cpsnj15@@@class_b3@@@contig_51362_polypolish	100	1.32e-265	719
cpsnj15@@@class_b3@@@contig_2472_polypolish	cpsnj15@@@class_b3@@@contig_2472_polypolish	100	6.35e-220	597
cpsnj15@@@class_b3@@@contig_27023_polypolish	cpsnj15@@@class_b3@@@contig_27023_polypolish	100	1.58e-257	697
cpsnj15@@@class_b3@@@contig_5701_polypolish	cpsnj08@@@class_b3@@@contig_24321_polypolish	99.1	8.11e-257	695
cpsnj15@@@class_b3@@@contig_34504_polypolish	cpsnj09@@@class_b3@@@contig_28101_polypolish	97.6	3.67e-217	590
cpsnj15@@@class_b3@@@contig_45255_polypolish	cpsnj15@@@class_b3@@@contig_45255_polypolish	100	4.46e-217	590
cpsnj15@@@class_b3@@@contig_11305_polypolish	s27@@@class_b3@@@contig_63063_polypolish	96.7	5.29e-200	546
cpsnj15@@@class_b3@@@contig_50367_polypolish	cpsnj10@@@class_b3@@@contig_37048_polypolish	100	1.49e-216	588
cpsnj15@@@class_b3@@@contig_14806_polypolish	cpsnj11@@@class_b3@@@contig_5938_polypolish	99.6	1.26e-202	552
cpsnj15@@@class_b3@@@contig_60626_polypolish	cpsnj10@@@class_b3@@@contig_50558_polypolish	98.8	3.40e-226	616
cpsnj15@@@class_b3@@@contig_25677_polypolish	s9@@@class_b3@@@contig_11140_polypolish	97.2	4.93e-202	551
cpsnj15@@@class_b3@@@contig_20812_polypolish	cpsnj15@@@class_b3@@@contig_20812_polypolish	100	8.75e-256	692
cpsnj15@@@class_b3@@@contig_20812_polypolish_2	cpsnj15@@@class_b3@@@contig_20812_polypolish_2	100	6.74e-237	642
cpsnj15@@@class_b3@@@contig_36588_polypolish	cpsnj03@@@class_b3@@@contig_47751_polypolish	98.6	7.36e-202	553
cpsnj15@@@class_b3@@@contig_31731_polypolish	cpsnj15@@@class_b3@@@contig_31731_polypolish	100	8.48e-234	634
cpsnj15@@@class_b3@@@contig_17975_polypolish	cpsnj03@@@class_b3@@@contig_6371_polypolish	98.2	1.32e-244	663
cpsnj15@@@class_b3@@@contig_31760_polypolish	snj09@@@class_b3@@@contig_45879_polypolish	98.6	1.88e-212	578
cpsnj15@@@class_b3@@@contig_64139_polypolish	cpsnj15@@@class_b3@@@contig_64139_polypolish	100	3.36e-241	654
cpsnj15@@@class_b3@@@contig_74816_polypolish	cpsnj03@@@class_b3@@@contig_62281_polypolish	100	3.66e-214	582
cpsnj15@@@class_b3@@@contig_302_polypolish	cpsnj15@@@class_b3@@@contig_302_polypolish	100	8.16e-200	545
cpsnj15@@@class_b3@@@contig_1377_polypolish	cpsnj10@@@class_b3@@@contig_12391_polypolish	99.7	9.50e-231	626
cpsnj15@@@class_b3@@@contig_59145_polypolish	cpsnj10@@@class_b3@@@contig_61587_polypolish	98.9	1.65e-204	557
cpsnj15@@@class_b3@@@contig_5270_polypolish	cpsnj04@@@class_b3@@@contig_55_polypolish	97.7	5.22e-221	601
cpsnj15@@@class_b3@@@contig_31059_polypolish	s2@@@class_b3@@@contig_7585_polypolish	98.6	3.60e-204	557
cpsnj15@@@class_b3@@@contig_38131_polypolish	cpsnj03@@@class_b3@@@contig_60689_polypolish	93.9	5.24e-232	632
cpsnj15@@@class_b3@@@contig_74558_polypolish	cpsnj15@@@class_b3@@@contig_74558_polypolish	100	1.02e-227	617
cpsnj15@@@class_b3@@@contig_6061_polypolish	cpsnj15@@@class_b3@@@contig_6061_polypolish	100	5.85e-215	584
cpsnj15@@@class_b3@@@contig_56776_polypolish	snj10@@@class_b3@@@contig_65666_polypolish	98.7	9.83e-220	598
cpsnj15@@@class_b3@@@contig_43087_polypolish	cpsnj11@@@class_b3@@@contig_12029_polypolish_2	99.0	3.14e-220	599
cpsnj15@@@class_b3@@@contig_20560_polypolish	cpsnj15@@@class_b3@@@contig_20560_polypolish	100	6.35e-219	595
cpsnj15@@@class_b3@@@contig_19921_polypolish	snj08@@@class_b3@@@contig_64509_polypolish	98.6	1.79e-206	563
cpsnj15@@@class_b3@@@contig_16045_polypolish	cpsnj01@@@class_b3@@@contig_1935_polypolish	99.3	3.98e-220	598
cpsnj15@@@class_b3@@@contig_3842_polypolish	cpsnj15@@@class_b3@@@contig_3842_polypolish	100	3.25e-212	577
cpsnj15@@@class_b3@@@contig_31032_polypolish	cpsnj15@@@class_b3@@@contig_31032_polypolish	100	2.49e-219	596
cpsnj15@@@class_b3@@@contig_5465_polypolish	s15@@@class_b3@@@contig_94131_polypolish	96.7	1.31e-237	645
cpsnj15@@@class_b3@@@contig_24331_polypolish	cpsnj15@@@class_b3@@@contig_24331_polypolish	100	1.74e-214	583
cpsnj15@@@class_b3@@@contig_36291_polypolish	cpsnj11@@@class_b3@@@contig_6375_polypolish	99.7	2.88e-269	727
cpsnj15@@@class_b3@@@contig_35641_polypolish	cpsnj11@@@class_b3@@@contig_705_polypolish	96.4	2.07e-201	552
cpsnj15@@@class_b3@@@contig_50644_polypolish	cpsnj01@@@class_b3@@@contig_79743_polypolish	95.2	7.55e-236	640
cpsnj15@@@class_b3@@@contig_21551_polypolish	snj15@@@class_b3@@@contig_81258_polypolish	98.5	6.00e-246	667
cpsnj15@@@class_b3@@@contig_1824_polypolish	cpsnj16@@@class_b3@@@contig_18386_polypolish	98.6	8.05e-211	574
cpsnj15@@@class_b3@@@contig_61510_polypolish	cpsnj15@@@class_b3@@@contig_61510_polypolish	100	4.16e-254	687
cpsnj15@@@class_b3@@@contig_14755_polypolish	s4@@@class_b3@@@contig_10331_polypolish	99.3	6.76e-223	606
cpsnj15@@@class_b3@@@contig_70031_polypolish	cpsnj14@@@class_b3@@@contig_29318_polypolish	99.0	5.18e-212	577
cpsnj15@@@class_b3@@@contig_51289_polypolish	cpsnj08@@@class_b3@@@contig_1176_polypolish	99.7	1.45e-222	604
cpsnj15@@@class_b3@@@contig_58937_polypolish	cpsnj15@@@class_b3@@@contig_58937_polypolish	100	6.45e-233	632
cpsnj15@@@class_b3@@@contig_21673_polypolish	cpsnj15@@@class_b3@@@contig_21673_polypolish	100	7.15e-251	679
cpsnj15@@@class_b3@@@contig_73504_polypolish	cpsnj15@@@class_b3@@@contig_73504_polypolish	100	9.10e-227	615
cpsnj15@@@class_b3@@@contig_73504_polypolish_2	cpsnj15@@@class_b3@@@contig_73504_polypolish_2	100	2.43e-232	630
cpsnj15@@@class_b3@@@contig_58764_polypolish	cpsnj15@@@class_b3@@@contig_58764_polypolish	100	6.28e-207	563
cpsnj15@@@class_b3@@@contig_15826_polypolish	cpsnj15@@@class_b3@@@contig_15826_polypolish	100	4.79e-211	574
cpsnj15@@@class_b3@@@contig_40212_polypolish	cpsnj11@@@class_b3@@@contig_15464_polypolish	97.6	8.43e-232	630
cpsnj15@@@class_b3@@@contig_65972_polypolish	cpsnj03@@@class_b3@@@contig_7818_polypolish	98.6	1.31e-204	560
cpsnj15@@@class_b3@@@contig_15262_polypolish	cpsnj03@@@class_b3@@@contig_48090_polypolish	99.0	1.17e-205	560
cpsnj15@@@class_b3@@@contig_32624_polypolish	cpsnj15@@@class_b3@@@contig_32624_polypolish	100	2.13e-218	593
cpsnj15@@@class_b3@@@contig_2859_polypolish	cpsnj11@@@class_b3@@@contig_1008_polypolish	98.6	9.33e-217	591
cpsnj15@@@class_b3@@@contig_2859_polypolish_2	cpsnj15@@@class_b3@@@contig_2859_polypolish_2	100	2.89e-246	667
cpsnj15@@@class_b3@@@contig_66948_polypolish	cpsnj15@@@class_b3@@@contig_66948_polypolish	100	2.14e-223	606
cpsnj15@@@class_b3@@@contig_73251_polypolish	cpsnj01@@@class_b3@@@contig_15474_polypolish	93.6	3.72e-202	552
cpsnj15@@@class_b3@@@contig_7401_polypolish	cpsnj15@@@class_b3@@@contig_7401_polypolish	100	1.81e-214	583
cpsnj15@@@class_b3@@@contig_75685_polypolish	cpsnj10@@@class_b3@@@contig_40266_polypolish	99.3	2.14e-223	606
cpsnj15@@@class_b3@@@contig_59015_polypolish	cpsnj15@@@class_b3@@@contig_59015_polypolish	100	1.06e-221	602
cpsnj15@@@class_b3@@@contig_1265_polypolish	cpsnj11@@@class_b3@@@contig_7605_polypolish	99.0	1.10e-225	612
cpsnj15@@@class_b3@@@contig_1460_polypolish	cpsnj15@@@class_b3@@@contig_1460_polypolish	100	1.62e-218	594
cpsnj15@@@class_b3@@@contig_1460_polypolish_2	cpsnj15@@@class_b3@@@contig_1460_polypolish_2	100	3.80e-215	585
cpsnj15@@@class_b3@@@contig_6018_polypolish	s27@@@class_b3@@@contig_27988_polypolish	97.6	1.04e-243	661
cpsnj15@@@class_b3@@@contig_510_polypolish	cpsnj08@@@class_b3@@@contig_86885_polypolish	98.4	3.65e-227	619
cpsnj15@@@class_b3@@@contig_9298_polypolish	cpsnj11@@@class_b3@@@contig_61830_polypolish	98.8	8.27e-245	664
cpsnj15@@@class_b3@@@contig_9298_polypolish_2	s11@@@class_b3@@@contig_16500_polypolish	99.3	9.95e-215	584
cpsnj15@@@class_b3@@@contig_69664_polypolish	cpsnj15@@@class_b3@@@contig_69664_polypolish	100	2.83e-182	501
cpsnj15@@@class_b3@@@contig_4417_polypolish	snj15@@@class_b3@@@contig_2636_polypolish	98.2	2.01e-238	647
cpsnj15@@@class_b3@@@contig_4417_polypolish_2	s13@@@class_b3@@@contig_47150_polypolish	97.6	3.64e-239	650
cpsnj15@@@class_b3@@@contig_16400_polypolish	cpsnj09@@@class_b3@@@contig_55596_polypolish	98.8	1.59e-239	651
cpsnj15@@@class_b3@@@contig_1365_polypolish	cpsnj08@@@class_b3@@@contig_1809_polypolish	99.7	1.87e-245	667
cpsnj15@@@class_b3@@@contig_15088_polypolish	cpsnj09@@@class_b3@@@contig_7732_polypolish	99.7	3.25e-246	667
cpsnj15@@@class_b3@@@contig_59775_polypolish	cpsnj15@@@class_b3@@@contig_59775_polypolish	100	1.35e-236	644
cpsnj15@@@class_b3@@@contig_65174_polypolish	cpsnj01@@@class_b3@@@contig_37275_polypolish	98.4	2.63e-235	638
cpsnj15@@@class_b3@@@contig_74287_polypolish	cpsnj04@@@class_b3@@@contig_13710_polypolish	94.5	3.53e-200	547
cpsnj15@@@class_b3@@@contig_34703_polypolish	cpsnj14@@@class_b3@@@contig_48097_polypolish	99.3	1.79e-207	565
cpsnj15@@@class_b3@@@contig_5340_polypolish	cpsnj03@@@class_b3@@@contig_11666_polypolish	99.0	4.73e-203	554
cpsnj15@@@class_b3@@@contig_9755_polypolish	cpsnj11@@@class_b3@@@contig_4845_polypolish	97.6	1.17e-239	650
cpsnj15@@@class_b3@@@contig_34024_polypolish	cpsnj15@@@class_b3@@@contig_34024_polypolish	100	2.92e-221	601
cpsnj15@@@class_b3@@@contig_57009_polypolish	cpsnj15@@@class_b3@@@contig_57009_polypolish	100	5.36e-206	561
cpsnj15@@@class_b3@@@contig_62137_polypolish	cpsnj15@@@class_b3@@@contig_62137_polypolish	100	5.40e-246	666
cpsnj15@@@class_b3@@@contig_15087_polypolish	s30@@@class_b3@@@contig_32248_polypolish	99.7	4.47e-213	580
cpsnj15@@@class_b3@@@contig_17924_polypolish	cpsnj04@@@class_b3@@@contig_27543_polypolish	98.6	1.23e-216	589
cpsnj15@@@class_b3@@@contig_40295_polypolish	cpsnj15@@@class_b3@@@contig_40295_polypolish	100	7.13e-218	592
cpsnj15@@@class_b3@@@contig_3207_polypolish	cpsnj08@@@class_b3@@@contig_19560_polypolish	100	4.32e-237	643
cpsnj15@@@class_b3@@@contig_3207_polypolish_2	s19@@@class_b3@@@contig_41562_polypolish	99.1	7.95e-225	613
cpsnj15@@@class_b3@@@contig_64396_polypolish	cpsnj04@@@class_b3@@@contig_13710_polypolish	98.3	2.95e-208	568
cpsnj15@@@class_b3@@@contig_59360_polypolish	cpsnj08@@@class_b3@@@contig_77262_polypolish	97.5	2.76e-199	545
cpsnj15@@@class_b3@@@contig_19928_polypolish	cpsnj15@@@class_b3@@@contig_19928_polypolish	100	7.65e-209	568
cpsnj15@@@class_b3@@@contig_47780_polypolish	cpsnj15@@@class_b3@@@contig_47780_polypolish	100	2.37e-208	567
cpsnj15@@@class_b3@@@contig_72947_polypolish	cpsnj15@@@class_b3@@@contig_72947_polypolish	100	1.08e-240	653
cpsnj15@@@class_b3@@@contig_22379_polypolish	cpsnj15@@@class_b3@@@contig_22379_polypolish	100	1.05e-224	612
cpsnj15@@@class_b3@@@contig_23364_polypolish	cpsnj15@@@class_b3@@@contig_23364_polypolish	100	7.33e-206	560
cpsnj15@@@class_b3@@@contig_10915_polypolish	cpsnj10@@@class_b3@@@contig_13347_polypolish	99.0	3.05e-227	617
cpsnj15@@@class_b3@@@contig_11514_polypolish	cpsnj13@@@class_b3@@@contig_3967_polypolish	96.9	1.87e-208	568
cpsnj15@@@class_b3@@@contig_62690_polypolish	cpsnj15@@@class_b3@@@contig_62690_polypolish	100	9.46e-228	618
cpsnj15@@@class_b3@@@contig_12387_polypolish	snj15@@@class_b3@@@contig_38974_polypolish_2	93.5	6.17e-238	648
cpsnj15@@@class_b3@@@contig_34_polypolish	cpsnj04@@@class_b3@@@contig_74860_polypolish	98.5	5.11e-237	644
cpsnj15@@@class_b3@@@contig_837_polypolish	snj11@@@class_b3@@@contig_64498_polypolish	96.8	2.94e-204	559
cpsnj15@@@class_b3@@@contig_44746_polypolish	cpsnj15@@@class_b3@@@contig_44746_polypolish	100	5.27e-228	619
cpsnj15@@@class_b3@@@contig_73695_polypolish	cpsnj08@@@class_b3@@@contig_11339_polypolish	99.7	6.76e-240	650
cpsnj15@@@class_b3@@@contig_13707_polypolish	s10@@@class_b3@@@contig_47005_polypolish	99.0	1.53e-220	602
cpsnj15@@@class_b3@@@contig_73810_polypolish	cpsnj08@@@class_b3@@@contig_91944_polypolish	97.7	3.19e-207	565
cpsnj15@@@class_b3@@@contig_34512_polypolish	cpsnj15@@@class_b3@@@contig_34512_polypolish	100	7.58e-239	649
cpsnj15@@@class_b3@@@contig_43673_polypolish	cpsnj15@@@class_b3@@@contig_43673_polypolish	100	1.75e-272	736
cpsnj15@@@class_b3@@@contig_31568_polypolish	s7@@@class_b3@@@contig_52512	99.4	1.06e-251	682
cpsnj15@@@class_b3@@@contig_37052_polypolish	cpsnj15@@@class_b3@@@contig_37052_polypolish	100	4.45e-271	732
cpsnj15@@@class_b3@@@contig_65993_polypolish	s14@@@class_b3@@@contig_91866	96.5	8.45e-208	566
cpsnj15@@@class_b3@@@contig_14543_polypolish	cpsnj03@@@class_b3@@@contig_5504_polypolish	98.2	3.91e-203	554
cpsnj15@@@class_b3@@@contig_10771_polypolish	cpsnj15@@@class_b3@@@contig_10771_polypolish	100	1.01e-209	570
cpsnj15@@@class_b3@@@contig_12859_polypolish	cpsnj03@@@class_b3@@@contig_32164_polypolish	97.9	8.13e-233	632
cpsnj15@@@class_b3@@@contig_16167_polypolish	s4@@@class_b3@@@contig_46480_polypolish	98.0	2.84e-216	588
cpsnj15@@@class_b3@@@contig_59540_polypolish	cpsnj15@@@class_b3@@@contig_59540_polypolish	100	8.93e-209	568
cpsnj15@@@class_b3@@@contig_75906_polypolish	cpsnj10@@@class_b3@@@contig_7217_polypolish	94.3	8.29e-224	610
cpsnj15@@@class_b3@@@contig_75514_polypolish	cpsnj15@@@class_b3@@@contig_75514_polypolish	100	9.47e-230	624
cpsnj15@@@class_b3@@@contig_549_polypolish	s4@@@class_b3@@@contig_44758_polypolish	94.2	1.28e-207	567
cpsnj15@@@class_b3@@@contig_18952_polypolish	cpsnj15@@@class_b3@@@contig_18952_polypolish	100	2.90e-214	582
cpsnj15@@@class_b3@@@contig_7308_polypolish	cpsnj15@@@class_b3@@@contig_7308_polypolish	100	3.77e-194	533
cpsnj15@@@class_b3@@@contig_49408_polypolish	cpsnj04@@@class_b3@@@contig_5109_polypolish	99.0	1.48e-215	587
cpsnj15@@@class_b3@@@contig_73601_polypolish	cpsnj03@@@class_b3@@@contig_40630_polypolish	97.3	3.00e-212	578
cpsnj15@@@class_b3@@@contig_38130_polypolish	cpsnj03@@@class_b3@@@contig_60689_polypolish	98.8	3.12e-245	665
cpsnj15@@@class_b3@@@contig_46661_polypolish	cpsnj08@@@class_b3@@@contig_8820_polypolish	96.6	5.56e-207	564
cpsnj15@@@class_b3@@@contig_3363_polypolish	cpsnj08@@@class_b3@@@contig_3037_polypolish	99.1	5.31e-261	706
cpsnj15@@@class_b3@@@contig_56117_polypolish	cpsnj15@@@class_b3@@@contig_56117_polypolish	100	9.32e-246	666
cpsnj15@@@class_b3@@@contig_75013_polypolish	s14@@@class_b3@@@contig_5650	99.4	5.71e-234	637
cpsnj15@@@class_b3@@@contig_73758_polypolish	s30@@@class_b3@@@contig_61742_polypolish	97.3	1.68e-218	593
cpsnj15@@@class_b3@@@contig_17853_polypolish	cpsnj15@@@class_b3@@@contig_17853_polypolish	100	1.05e-246	669
cpsnj15@@@class_b3@@@contig_3725_polypolish	cpsnj15@@@class_b3@@@contig_3725_polypolish	100	2.55e-241	655
cpsnj15@@@class_b3@@@contig_13498_polypolish	cpsnj10@@@class_b3@@@contig_12104_polypolish_2	99.0	3.83e-221	600
cpsnj15@@@class_b3@@@contig_13498_polypolish_2	snj20@@@class_b3@@@contig_23690_polypolish	99.7	3.76e-232	630
cpsnj15@@@class_b3@@@contig_17868_polypolish	cpsnj03@@@class_b3@@@contig_38519_polypolish	100	9.67e-212	576
cpsnj15@@@class_b3@@@contig_44808_polypolish	cpsnj15@@@class_b3@@@contig_44808_polypolish	100	3.52e-272	735
cpsnj15@@@class_b3@@@contig_44808_polypolish_2	cpsnj15@@@class_b3@@@contig_44808_polypolish_2	100	5.07e-280	755
cpsnj15@@@class_b3@@@contig_904_polypolish	cpsnj15@@@class_b3@@@contig_904_polypolish	100	2.81e-221	600
cpsnj15@@@class_b3@@@contig_49959_polypolish	cpsnj15@@@class_b3@@@contig_49959_polypolish	100	4.20e-235	638
cpsnj15@@@class_b3@@@contig_40840_polypolish	snj04@@@class_b3@@@contig_99342_polypolish	98.5	1.39e-234	637
cpsnj15@@@class_b3@@@contig_4980_polypolish	cpsnj15@@@class_b3@@@contig_4980_polypolish	100	1.09e-210	573
cpsnj15@@@class_b3@@@contig_74170_polypolish	cpsnj14@@@class_b3@@@contig_43952_polypolish	92.8	1.14e-226	617
cpsnj15@@@class_b3@@@contig_37367_polypolish	cpsnj15@@@class_b3@@@contig_37367_polypolish	100	1.31e-239	650
cpsnj15@@@class_b3@@@contig_55147_polypolish	cpsnj15@@@class_b3@@@contig_55147_polypolish	100	2.76e-241	654
cpsnj15@@@class_b3@@@contig_25115_polypolish	cpsnj15@@@class_b3@@@contig_25115_polypolish	100	7.76e-235	640
cpsnj15@@@class_b3@@@contig_75040_polypolish	s28@@@class_b3@@@contig_2621_polypolish	96.3	3.72e-258	699
cpsnj15@@@class_b3@@@contig_45081_polypolish	cpsnj03@@@class_b3@@@contig_41660_polypolish	95.2	1.15e-231	630
cpsnj15@@@class_b3@@@contig_40881_polypolish	cpsnj15@@@class_b3@@@contig_40881_polypolish	100	4.33e-226	613
cpsnj15@@@class_b3@@@contig_73270_polypolish	cpsnj01@@@class_b3@@@contig_62725_polypolish	96.6	1.46e-257	697
cpsnj15@@@class_b3@@@contig_14270_polypolish	s18@@@class_b3@@@contig_15876_polypolish_2	96.0	7.21e-231	628
cpsnj15@@@class_b3@@@contig_7029_polypolish	cpsnj15@@@class_b3@@@contig_7029_polypolish	100	2.82e-227	617
cpsnj15@@@class_b3@@@contig_12296_polypolish	snj15@@@class_b3@@@contig_61556_polypolish_2	98.3	5.49e-210	573
cpsnj15@@@class_b3@@@contig_12296_polypolish_2	snj15@@@class_b3@@@contig_61556_polypolish	96.9	7.54e-214	582
cpsnj15@@@class_b3@@@contig_54332_polypolish	cpsnj15@@@class_b3@@@contig_54332_polypolish	100	2.41e-225	612
cpsnj15@@@class_b3@@@contig_17643_polypolish	snj13@@@class_b3@@@contig_3223_polypolish	99.0	2.34e-222	607
cpsnj15@@@class_b3@@@contig_17742_polypolish	cpsnj09@@@class_b3@@@contig_21709_polypolish	98.6	4.62e-212	577
cpsnj15@@@class_b3@@@contig_38527_polypolish	cpsnj11@@@class_b3@@@contig_13449_polypolish	99.7	6.58e-217	590
cpsnj15@@@class_b3@@@contig_5089_polypolish	cpsnj08@@@class_b3@@@contig_40484_polypolish	96.9	2.44e-203	555
cpsnj15@@@class_b3@@@contig_1463_polypolish	cpsnj15@@@class_b3@@@contig_1463_polypolish	100	1.73e-203	554
cpsnj15@@@class_b3@@@contig_50_polypolish	cpsnj15@@@class_b3@@@contig_50_polypolish	100	1.95e-244	662
cpsnj15@@@class_b3@@@contig_39242_polypolish	cpsnj15@@@class_b3@@@contig_39242_polypolish	100	3.05e-198	542
cpsnj15@@@class_b3@@@contig_33563_polypolish	cpsnj15@@@class_b3@@@contig_33563_polypolish	100	2.62e-258	699
cpsnj15@@@class_b3@@@contig_22565_polypolish	snj11@@@class_b3@@@contig_40271_polypolish	96.7	1.37e-217	593
cpsnj15@@@class_b3@@@contig_3228_polypolish	cpsnj09@@@class_b3@@@contig_51531_polypolish	100	3.29e-224	608
cpsnj15@@@class_b3@@@contig_5527_polypolish	cpsnj01@@@class_b3@@@contig_12814_polypolish	98.9	3.35e-203	554
cpsnj15@@@class_b3@@@contig_72129_polypolish	cpsnj15@@@class_b3@@@contig_72129_polypolish	100	9.81e-254	687
cpsnj15@@@class_b3@@@contig_36029_polypolish	cpsnj02@@@class_b3@@@contig_72501_polypolish	98.3	3.96e-216	587
