sample1_SemiBin_0	1	1	1
sample1_SemiBin_100	0	0	0
sample1_SemiBin_101	0	0	0
sample1_SemiBin_102	1	1	1
sample1_SemiBin_103	1	1	1
sample1_SemiBin_104	1	1	1
sample1_SemiBin_1058	0	0	0
sample1_SemiBin_105	1	1	1
sample1_SemiBin_106	1	1	1
sample1_SemiBin_107	1	1	1
sample1_SemiBin_108	1	0	0
sample1_SemiBin_109	1	1	1
sample1_SemiBin_10	1	1	1
sample1_SemiBin_110	1	0	0
sample1_SemiBin_111	0	1	1
sample1_SemiBin_112	1	1	0
sample1_SemiBin_113	2	2	2
sample1_SemiBin_114	0	0	0
sample1_SemiBin_115	2	2	2
sample1_SemiBin_116	1	1	1
sample1_SemiBin_117	1	1	0
sample1_SemiBin_119	1	1	1
sample1_SemiBin_11	1	1	1
sample1_SemiBin_120	1	1	1
sample1_SemiBin_121	1	1	1
sample1_SemiBin_122	1	1	1
sample1_SemiBin_123	1	1	1
sample1_SemiBin_124	1	1	1
sample1_SemiBin_125	0	0	0
sample1_SemiBin_126	1	1	1
sample1_SemiBin_127	1	1	1
sample1_SemiBin_128	0	0	0
sample1_SemiBin_129	0	0	0
sample1_SemiBin_12	0	0	1
sample1_SemiBin_130	1	1	1
sample1_SemiBin_131	1	1	1
sample1_SemiBin_132	1	1	1
sample1_SemiBin_133	1	1	1
sample1_SemiBin_134	1	1	1
sample1_SemiBin_135	1	1	1
sample1_SemiBin_136	1	1	1
sample1_SemiBin_137	1	1	1
sample1_SemiBin_138	0	0	0
sample1_SemiBin_139	0	0	0
sample1_SemiBin_13	1	1	1
sample1_SemiBin_140	0	0	0
sample1_SemiBin_142	0	1	0
sample1_SemiBin_143	1	1	1
sample1_SemiBin_144	0	1	1
sample1_SemiBin_145	3	3	0
sample1_SemiBin_146	2	1	1
sample1_SemiBin_147	1	1	1
sample1_SemiBin_148	0	0	0
sample1_SemiBin_149	1	1	0
sample1_SemiBin_14	1	1	1
sample1_SemiBin_150	0	0	0
sample1_SemiBin_152	1	1	1
sample1_SemiBin_153	1	1	1
sample1_SemiBin_155	0	0	0
sample1_SemiBin_158	0	0	0
sample1_SemiBin_159	1	1	0
sample1_SemiBin_15	1	1	1
sample1_SemiBin_160	0	1	1
sample1_SemiBin_161	0	0	0
sample1_SemiBin_162	0	0	0
sample1_SemiBin_165	0	0	0
sample1_SemiBin_16	1	1	1
sample1_SemiBin_173	0	0	0
sample1_SemiBin_174	1	1	1
sample1_SemiBin_175	1	1	1
sample1_SemiBin_176	1	1	1
sample1_SemiBin_1789	1	1	1
sample1_SemiBin_178	1	1	1
sample1_SemiBin_179	1	1	1
sample1_SemiBin_17	1	1	1
sample1_SemiBin_1801	0	0	0
sample1_SemiBin_1820	1	1	1
sample1_SemiBin_182	1	1	1
sample1_SemiBin_183	1	1	1
sample1_SemiBin_1843	2	1	1
sample1_SemiBin_184	1	1	1
sample1_SemiBin_185	1	1	1
sample1_SemiBin_187	1	0	0
sample1_SemiBin_188	0	0	0
sample1_SemiBin_18	1	1	1
sample1_SemiBin_191	0	0	0
sample1_SemiBin_194	1	1	1
sample1_SemiBin_197	0	0	0
sample1_SemiBin_199	1	2	1
sample1_SemiBin_19	1	1	1
sample1_SemiBin_1	1	1	1
sample1_SemiBin_200	3	3	1
sample1_SemiBin_207	2	1	1
sample1_SemiBin_209	0	0	0
sample1_SemiBin_20	1	1	1
sample1_SemiBin_210	0	0	0
sample1_SemiBin_211	1	1	1
sample1_SemiBin_213	0	0	0
sample1_SemiBin_216	0	0	0
sample1_SemiBin_217	0	1	1
sample1_SemiBin_218	0	0	0
sample1_SemiBin_21	1	1	1
sample1_SemiBin_220	0	0	0
sample1_SemiBin_221	0	0	0
sample1_SemiBin_222	0	0	0
sample1_SemiBin_223	1	1	0
sample1_SemiBin_22	1	1	1
sample1_SemiBin_236	0	0	0
sample1_SemiBin_237	1	1	1
sample1_SemiBin_23	1	1	1
sample1_SemiBin_244	2	2	1
sample1_SemiBin_249	0	0	0
sample1_SemiBin_24	2	2	2
sample1_SemiBin_251	1	1	1
sample1_SemiBin_255	1	1	1
sample1_SemiBin_257	0	0	0
sample1_SemiBin_258	2	1	1
sample1_SemiBin_25	1	1	1
sample1_SemiBin_262	1	1	1
sample1_SemiBin_263	1	0	0
sample1_SemiBin_266	1	1	1
sample1_SemiBin_269	1	1	1
sample1_SemiBin_26	1	1	1
sample1_SemiBin_275	0	0	0
sample1_SemiBin_276	0	0	0
sample1_SemiBin_278	0	0	0
sample1_SemiBin_27	1	1	1
sample1_SemiBin_285	0	0	0
sample1_SemiBin_28	1	1	1
sample1_SemiBin_297	1	1	1
sample1_SemiBin_29	0	0	0
sample1_SemiBin_2	1	1	1
sample1_SemiBin_307	0	0	0
sample1_SemiBin_30	1	1	1
sample1_SemiBin_31	1	1	1
sample1_SemiBin_32	1	1	2
sample1_SemiBin_332	0	0	0
sample1_SemiBin_33	1	1	0
sample1_SemiBin_344	0	0	0
sample1_SemiBin_34	1	1	1
sample1_SemiBin_354	0	0	0
sample1_SemiBin_357	1	1	1
sample1_SemiBin_35	1	1	1
sample1_SemiBin_361	0	0	0
sample1_SemiBin_36	1	1	1
sample1_SemiBin_378	1	1	1
sample1_SemiBin_37	1	1	1
sample1_SemiBin_38	1	1	1
sample1_SemiBin_39	1	1	1
sample1_SemiBin_3	1	2	2
sample1_SemiBin_40	1	1	1
sample1_SemiBin_41	1	1	1
sample1_SemiBin_42	1	1	1
sample1_SemiBin_430	0	0	0
sample1_SemiBin_43	0	0	0
sample1_SemiBin_44	0	0	0
sample1_SemiBin_45	1	1	1
sample1_SemiBin_460	1	1	1
sample1_SemiBin_46	1	1	1
sample1_SemiBin_47	1	1	1
sample1_SemiBin_48	1	1	1
sample1_SemiBin_497	3	3	3
sample1_SemiBin_49	1	1	1
sample1_SemiBin_4	2	2	2
sample1_SemiBin_50	0	1	1
sample1_SemiBin_51	1	1	1
sample1_SemiBin_52	1	1	1
sample1_SemiBin_53	1	1	1
sample1_SemiBin_54	1	1	1
sample1_SemiBin_55	3	1	1
sample1_SemiBin_56	3	2	2
sample1_SemiBin_57	2	2	2
sample1_SemiBin_58	0	1	1
sample1_SemiBin_59	1	1	1
sample1_SemiBin_5	1	1	1
sample1_SemiBin_606	1	1	1
sample1_SemiBin_60	1	1	1
sample1_SemiBin_62	1	1	1
sample1_SemiBin_63	0	0	0
sample1_SemiBin_64	1	1	1
sample1_SemiBin_65	3	1	1
sample1_SemiBin_66	0	0	0
sample1_SemiBin_672	1	1	1
sample1_SemiBin_67	1	1	1
sample1_SemiBin_68	1	1	1
sample1_SemiBin_69	1	1	1
sample1_SemiBin_6	1	1	1
sample1_SemiBin_70	1	1	1
sample1_SemiBin_71	1	1	0
sample1_SemiBin_72	1	1	1
sample1_SemiBin_732	1	1	1
sample1_SemiBin_73	1	1	1
sample1_SemiBin_74	0	0	0
sample1_SemiBin_76	1	1	1
sample1_SemiBin_77	1	1	1
sample1_SemiBin_78	1	0	0
sample1_SemiBin_79	1	1	0
sample1_SemiBin_7	1	1	1
sample1_SemiBin_80	1	1	1
sample1_SemiBin_81	1	1	1
sample1_SemiBin_82	0	0	0
sample1_SemiBin_83	1	1	1
sample1_SemiBin_84	0	0	0
sample1_SemiBin_85	1	1	1
sample1_SemiBin_86	1	1	1
sample1_SemiBin_87	2	2	2
sample1_SemiBin_88	2	2	2
sample1_SemiBin_89	1	1	1
sample1_SemiBin_8	1	1	1
sample1_SemiBin_90	0	1	1
sample1_SemiBin_91	0	0	0
sample1_SemiBin_92	0	0	0
sample1_SemiBin_93	1	1	1
sample1_SemiBin_94	1	1	1
sample1_SemiBin_95	2	2	2
sample1_SemiBin_96	1	1	1
sample1_SemiBin_97	1	1	2
sample1_SemiBin_98	1	1	1
sample1_SemiBin_99	1	1	1
sample1_SemiBin_9	1	1	1
sample10_SemiBin_0	1	1	1
sample10_SemiBin_100	1	1	1
sample10_SemiBin_127	1	0	0
sample10_SemiBin_133	0	0	0
sample10_SemiBin_135	0	0	1
sample10_SemiBin_136	1	1	1
sample10_SemiBin_13	0	0	0
sample10_SemiBin_142	1	1	1
sample10_SemiBin_153	0	0	0
sample10_SemiBin_155	0	0	0
sample10_SemiBin_156	0	0	0
sample10_SemiBin_165	1	1	1
sample10_SemiBin_175	0	0	0
sample10_SemiBin_17	1	1	1
sample10_SemiBin_180	0	0	0
sample10_SemiBin_197	1	1	1
sample10_SemiBin_1	1	1	1
sample10_SemiBin_211	0	0	0
sample10_SemiBin_230	0	0	0
sample10_SemiBin_231	1	1	1
sample10_SemiBin_286	1	1	1
sample10_SemiBin_28	1	1	1
sample10_SemiBin_309	0	0	0
sample10_SemiBin_30	1	1	1
sample10_SemiBin_320	1	1	0
sample10_SemiBin_34	0	0	0
sample10_SemiBin_36	1	1	1
sample10_SemiBin_37	1	1	1
sample10_SemiBin_40	1	1	1
sample10_SemiBin_41	1	1	1
sample10_SemiBin_43	2	1	1
sample10_SemiBin_44	1	1	1
sample10_SemiBin_4	1	1	1
sample10_SemiBin_53	1	1	1
sample10_SemiBin_54	1	1	1
sample10_SemiBin_56	1	1	1
sample10_SemiBin_57	0	0	0
sample10_SemiBin_58	0	0	0
sample10_SemiBin_59	1	1	1
sample10_SemiBin_62	1	1	1
sample10_SemiBin_63	1	1	1
sample10_SemiBin_66	2	2	2
sample10_SemiBin_70	1	1	1
sample10_SemiBin_7	1	1	1
sample10_SemiBin_80	1	1	1
sample10_SemiBin_83	0	2	1
sample10_SemiBin_84	0	0	1
sample10_SemiBin_85	0	0	0
sample10_SemiBin_86	1	1	1
sample10_SemiBin_90	1	1	1
sample10_SemiBin_94	1	1	1
sample10_SemiBin_98	1	1	0
sample10_SemiBin_99	0	0	0
sample10_SemiBin_9	1	1	1
sample11_SemiBin_0	1	1	1
sample11_SemiBin_101	1	1	1
sample11_SemiBin_103	0	0	0
sample11_SemiBin_106	0	1	1
sample11_SemiBin_10	1	1	1
sample11_SemiBin_112	0	0	0
sample11_SemiBin_117	0	0	0
sample11_SemiBin_11	1	1	0
sample11_SemiBin_122	1	1	1
sample11_SemiBin_125	1	1	1
sample11_SemiBin_12	1	1	1
sample11_SemiBin_130	1	1	1
sample11_SemiBin_140	0	0	0
sample11_SemiBin_14	1	1	1
sample11_SemiBin_15	1	1	1
sample11_SemiBin_1625	1	1	1
sample11_SemiBin_164	0	0	0
sample11_SemiBin_16	1	1	1
sample11_SemiBin_196	1	1	1
sample11_SemiBin_19	1	1	1
sample11_SemiBin_20	1	1	1
sample11_SemiBin_217	1	1	1
sample11_SemiBin_21	1	1	1
sample11_SemiBin_22	1	1	1
sample11_SemiBin_23	0	0	0
sample11_SemiBin_24	0	0	0
sample11_SemiBin_25	1	1	1
sample11_SemiBin_26	1	1	1
sample11_SemiBin_27	1	1	0
sample11_SemiBin_29	1	1	1
sample11_SemiBin_2	1	1	1
sample11_SemiBin_31	2	2	2
sample11_SemiBin_32	1	1	1
sample11_SemiBin_33	2	2	2
sample11_SemiBin_38	0	0	0
sample11_SemiBin_39	0	1	1
sample11_SemiBin_3	1	1	1
sample11_SemiBin_42	0	0	0
sample11_SemiBin_45	0	0	0
sample11_SemiBin_46	1	1	1
sample11_SemiBin_47	1	1	1
sample11_SemiBin_49	0	0	0
sample11_SemiBin_4	0	1	1
sample11_SemiBin_50	1	1	1
sample11_SemiBin_51	0	0	0
sample11_SemiBin_52	0	0	0
sample11_SemiBin_54	1	1	1
sample11_SemiBin_55	0	0	0
sample11_SemiBin_5	1	1	1
sample11_SemiBin_61	1	1	1
sample11_SemiBin_63	0	0	0
sample11_SemiBin_64	1	1	1
sample11_SemiBin_65	1	1	1
sample11_SemiBin_67	1	1	1
sample11_SemiBin_69	1	1	1
sample11_SemiBin_6	1	1	1
sample11_SemiBin_73	1	1	1
sample11_SemiBin_74	1	0	0
sample11_SemiBin_75	1	1	1
sample11_SemiBin_76	0	0	0
sample11_SemiBin_79	0	0	0
sample11_SemiBin_82	2	2	2
sample11_SemiBin_87	1	2	1
sample11_SemiBin_88	1	1	1
sample11_SemiBin_89	0	0	0
sample11_SemiBin_8	1	0	0
sample11_SemiBin_90	1	1	1
sample11_SemiBin_911	0	0	0
sample11_SemiBin_99	0	0	0
sample11_SemiBin_9	1	1	1
sample12_SemiBin_0	1	1	1
sample12_SemiBin_101	1	1	1
sample12_SemiBin_10	1	1	1
sample12_SemiBin_1163	0	0	0
sample12_SemiBin_1168	0	0	1
sample12_SemiBin_11	1	1	1
sample12_SemiBin_1225	1	0	0
sample12_SemiBin_127	0	1	1
sample12_SemiBin_12	1	1	1
sample12_SemiBin_13	1	1	1
sample12_SemiBin_14	0	0	0
sample12_SemiBin_156	1	1	1
sample12_SemiBin_158	1	1	1
sample12_SemiBin_15	0	0	0
sample12_SemiBin_16	1	1	1
sample12_SemiBin_17	0	0	0
sample12_SemiBin_18	1	0	1
sample12_SemiBin_19	3	3	3
sample12_SemiBin_20	1	1	1
sample12_SemiBin_21	1	1	1
sample12_SemiBin_22	1	1	1
sample12_SemiBin_24	0	0	0
sample12_SemiBin_25	0	0	0
sample12_SemiBin_26	0	0	0
sample12_SemiBin_27	0	0	0
sample12_SemiBin_28	1	1	1
sample12_SemiBin_29	1	1	1
sample12_SemiBin_2	0	1	1
sample12_SemiBin_31	1	0	0
sample12_SemiBin_32	1	1	1
sample12_SemiBin_33	0	0	0
sample12_SemiBin_34	0	0	0
sample12_SemiBin_37	1	1	1
sample12_SemiBin_38	1	1	1
sample12_SemiBin_39	0	0	0
sample12_SemiBin_3	1	1	1
sample12_SemiBin_40	1	1	1
sample12_SemiBin_41	1	1	1
sample12_SemiBin_42	0	2	1
sample12_SemiBin_43	1	1	1
sample12_SemiBin_44	1	1	1
sample12_SemiBin_46	1	1	1
sample12_SemiBin_47	0	0	0
sample12_SemiBin_48	0	0	0
sample12_SemiBin_49	0	0	0
sample12_SemiBin_4	1	1	1
sample12_SemiBin_504	0	0	0
sample12_SemiBin_50	0	0	0
sample12_SemiBin_546	1	1	1
sample12_SemiBin_54	0	0	0
sample12_SemiBin_57	0	0	0
sample12_SemiBin_5	2	2	1
sample12_SemiBin_61	1	1	1
sample12_SemiBin_64	1	1	1
sample12_SemiBin_65	1	1	1
sample12_SemiBin_6	2	2	2
sample12_SemiBin_72	0	0	0
sample12_SemiBin_73	1	1	1
sample12_SemiBin_76	0	0	0
sample12_SemiBin_7	1	1	1
sample12_SemiBin_83	2	2	2
sample12_SemiBin_8	1	2	2
sample12_SemiBin_92	1	1	1
sample12_SemiBin_9	1	1	1
sample13_SemiBin_0	1	1	1
sample13_SemiBin_100	1	1	1
sample13_SemiBin_101	1	1	1
sample13_SemiBin_1023	1	2	2
sample13_SemiBin_102	0	0	0
sample13_SemiBin_104	1	1	1
sample13_SemiBin_106	3	2	2
sample13_SemiBin_107	0	0	0
sample13_SemiBin_1085	1	1	1
sample13_SemiBin_108	0	0	0
sample13_SemiBin_109	1	1	1
sample13_SemiBin_10	1	1	1
sample13_SemiBin_110	1	1	1
sample13_SemiBin_111	1	1	1
sample13_SemiBin_112	1	1	1
sample13_SemiBin_113	1	1	1
sample13_SemiBin_114	0	0	0
sample13_SemiBin_115	1	1	0
sample13_SemiBin_1162	0	0	0
sample13_SemiBin_117	0	0	0
sample13_SemiBin_118	1	1	1
sample13_SemiBin_11	0	0	0
sample13_SemiBin_120	0	0	0
sample13_SemiBin_121	0	0	0
sample13_SemiBin_122	0	0	0
sample13_SemiBin_123	0	0	0
sample13_SemiBin_124	0	0	0
sample13_SemiBin_125	0	0	0
sample13_SemiBin_126	1	1	1
sample13_SemiBin_127	1	1	1
sample13_SemiBin_12	1	1	1
sample13_SemiBin_130	0	0	0
sample13_SemiBin_131	0	0	0
sample13_SemiBin_133	0	0	0
sample13_SemiBin_137	0	0	0
sample13_SemiBin_139	1	1	1
sample13_SemiBin_13	1	1	1
sample13_SemiBin_140	1	1	1
sample13_SemiBin_141	1	1	1
sample13_SemiBin_142	1	1	1
sample13_SemiBin_145	1	1	1
sample13_SemiBin_146	0	0	0
sample13_SemiBin_147	1	1	1
sample13_SemiBin_148	1	1	0
sample13_SemiBin_14	1	1	1
sample13_SemiBin_151	0	0	0
sample13_SemiBin_153	0	0	0
sample13_SemiBin_154	1	0	0
sample13_SemiBin_156	2	3	2
sample13_SemiBin_157	1	1	1
sample13_SemiBin_158	0	0	0
sample13_SemiBin_1590	1	1	1
sample13_SemiBin_1592	0	0	0
sample13_SemiBin_1597	0	0	0
sample13_SemiBin_159	1	1	0
sample13_SemiBin_15	2	2	2
sample13_SemiBin_1619	0	0	0
sample13_SemiBin_163	1	1	1
sample13_SemiBin_165	2	2	1
sample13_SemiBin_169	0	0	0
sample13_SemiBin_16	1	1	1
sample13_SemiBin_172	1	1	1
sample13_SemiBin_173	1	1	1
sample13_SemiBin_176	1	1	0
sample13_SemiBin_179	0	0	0
sample13_SemiBin_17	1	1	1
sample13_SemiBin_182	0	0	0
sample13_SemiBin_184	1	1	1
sample13_SemiBin_188	1	1	1
sample13_SemiBin_18	1	2	2
sample13_SemiBin_191	0	0	0
sample13_SemiBin_194	1	1	1
sample13_SemiBin_197	1	1	1
sample13_SemiBin_19	1	1	1
sample13_SemiBin_1	1	1	1
sample13_SemiBin_202	1	0	0
sample13_SemiBin_203	1	1	1
sample13_SemiBin_206	0	0	0
sample13_SemiBin_20	1	1	1
sample13_SemiBin_211	0	0	0
sample13_SemiBin_215	1	1	1
sample13_SemiBin_216	1	1	0
sample13_SemiBin_217	0	0	0
sample13_SemiBin_21	1	1	1
sample13_SemiBin_221	1	1	1
sample13_SemiBin_225	2	2	2
sample13_SemiBin_232	1	1	1
sample13_SemiBin_233	0	0	0
sample13_SemiBin_237	1	0	0
sample13_SemiBin_23	1	1	1
sample13_SemiBin_244	0	0	0
sample13_SemiBin_247	0	0	1
sample13_SemiBin_24	0	1	1
sample13_SemiBin_253	1	0	0
sample13_SemiBin_259	0	0	0
sample13_SemiBin_25	1	1	1
sample13_SemiBin_263	1	1	0
sample13_SemiBin_267	0	0	0
sample13_SemiBin_26	1	1	1
sample13_SemiBin_27	1	1	1
sample13_SemiBin_28	1	1	1
sample13_SemiBin_296	0	0	0
sample13_SemiBin_29	1	1	1
sample13_SemiBin_2	1	1	1
sample13_SemiBin_30	1	1	1
sample13_SemiBin_316	1	1	1
sample13_SemiBin_319	1	1	1
sample13_SemiBin_31	1	1	1
sample13_SemiBin_32	1	1	1
sample13_SemiBin_334	0	0	0
sample13_SemiBin_33	1	1	1
sample13_SemiBin_34	1	1	1
sample13_SemiBin_35	1	1	1
sample13_SemiBin_367	1	2	2
sample13_SemiBin_36	1	1	1
sample13_SemiBin_37	1	1	1
sample13_SemiBin_388	0	0	0
sample13_SemiBin_38	1	1	1
sample13_SemiBin_39	1	1	1
sample13_SemiBin_3	1	1	1
sample13_SemiBin_40	0	1	1
sample13_SemiBin_41	1	1	1
sample13_SemiBin_42	0	0	0
sample13_SemiBin_43	1	1	1
sample13_SemiBin_44	1	1	1
sample13_SemiBin_453	1	1	1
sample13_SemiBin_45	1	1	1
sample13_SemiBin_46	1	1	0
sample13_SemiBin_47	1	1	1
sample13_SemiBin_487	0	0	0
sample13_SemiBin_48	1	1	1
sample13_SemiBin_49	1	1	1
sample13_SemiBin_4	1	1	1
sample13_SemiBin_50	1	1	1
sample13_SemiBin_51	1	1	1
sample13_SemiBin_521	3	3	2
sample13_SemiBin_52	0	0	0
sample13_SemiBin_53	0	0	0
sample13_SemiBin_54	1	1	1
sample13_SemiBin_55	2	1	1
sample13_SemiBin_56	1	1	1
sample13_SemiBin_57	2	1	1
sample13_SemiBin_59	1	1	1
sample13_SemiBin_5	1	1	1
sample13_SemiBin_60	0	0	0
sample13_SemiBin_61	1	2	2
sample13_SemiBin_63	1	1	1
sample13_SemiBin_648	0	0	0
sample13_SemiBin_64	0	0	0
sample13_SemiBin_65	1	1	1
sample13_SemiBin_66	1	1	1
sample13_SemiBin_67	2	2	0
sample13_SemiBin_68	1	1	1
sample13_SemiBin_69	1	1	1
sample13_SemiBin_6	1	1	1
sample13_SemiBin_70	1	1	1
sample13_SemiBin_72	2	1	1
sample13_SemiBin_73	0	0	0
sample13_SemiBin_74	1	1	1
sample13_SemiBin_76	0	0	0
sample13_SemiBin_77	1	1	1
sample13_SemiBin_78	1	1	1
sample13_SemiBin_79	0	0	0
sample13_SemiBin_7	0	0	0
sample13_SemiBin_80	0	0	0
sample13_SemiBin_81	1	1	1
sample13_SemiBin_82	1	1	1
sample13_SemiBin_84	1	1	0
sample13_SemiBin_85	1	1	1
sample13_SemiBin_86	1	1	1
sample13_SemiBin_87	1	1	0
sample13_SemiBin_88	1	1	1
sample13_SemiBin_89	1	1	1
sample13_SemiBin_8	1	1	0
sample13_SemiBin_90	1	1	1
sample13_SemiBin_91	1	1	1
sample13_SemiBin_92	1	1	0
sample13_SemiBin_93	0	0	0
sample13_SemiBin_94	1	1	1
sample13_SemiBin_95	1	1	1
sample13_SemiBin_96	1	1	1
sample13_SemiBin_97	1	1	0
sample13_SemiBin_98	0	0	0
sample13_SemiBin_99	0	0	0
sample13_SemiBin_9	1	1	1
sample14_SemiBin_0	1	1	1
sample14_SemiBin_103	1	1	1
sample14_SemiBin_10	2	2	2
sample14_SemiBin_114	1	0	0
sample14_SemiBin_11	1	1	1
sample14_SemiBin_121	1	1	1
sample14_SemiBin_124	0	0	0
sample14_SemiBin_12	1	1	0
sample14_SemiBin_133	1	1	1
sample14_SemiBin_13	1	1	1
sample14_SemiBin_145	0	0	0
sample14_SemiBin_149	0	0	0
sample14_SemiBin_14	2	2	2
sample14_SemiBin_1521	0	0	0
sample14_SemiBin_1525	0	0	0
sample14_SemiBin_153	0	0	0
sample14_SemiBin_1577	0	0	0
sample14_SemiBin_1582	1	2	1
sample14_SemiBin_15	1	1	1
sample14_SemiBin_16	1	1	1
sample14_SemiBin_184	1	1	1
sample14_SemiBin_18	0	0	0
sample14_SemiBin_19	1	1	1
sample14_SemiBin_1	1	1	1
sample14_SemiBin_203	1	1	1
sample14_SemiBin_20	1	1	1
sample14_SemiBin_21	0	0	0
sample14_SemiBin_22	1	1	1
sample14_SemiBin_231	0	0	1
sample14_SemiBin_23	0	0	0
sample14_SemiBin_24	2	2	2
sample14_SemiBin_250	1	1	1
sample14_SemiBin_25	0	0	0
sample14_SemiBin_26	1	1	1
sample14_SemiBin_27	1	1	1
sample14_SemiBin_28	1	1	1
sample14_SemiBin_29	2	1	1
sample14_SemiBin_2	1	1	1
sample14_SemiBin_31	1	1	1
sample14_SemiBin_32	1	1	1
sample14_SemiBin_33	1	1	1
sample14_SemiBin_34	0	0	0
sample14_SemiBin_35	1	1	1
sample14_SemiBin_36	1	1	1
sample14_SemiBin_38	0	0	0
sample14_SemiBin_39	1	1	1
sample14_SemiBin_3	1	1	1
sample14_SemiBin_40	1	1	1
sample14_SemiBin_43	0	0	0
sample14_SemiBin_44	0	0	0
sample14_SemiBin_46	0	0	0
sample14_SemiBin_47	1	1	1
sample14_SemiBin_49	1	1	1
sample14_SemiBin_4	1	1	1
sample14_SemiBin_50	0	0	0
sample14_SemiBin_52	1	1	1
sample14_SemiBin_53	0	0	0
sample14_SemiBin_54	0	0	0
sample14_SemiBin_55	1	1	1
sample14_SemiBin_57	1	1	1
sample14_SemiBin_59	1	1	1
sample14_SemiBin_5	1	1	1
sample14_SemiBin_60	0	0	0
sample14_SemiBin_61	1	1	1
sample14_SemiBin_63	2	2	2
sample14_SemiBin_64	1	1	1
sample14_SemiBin_68	0	0	0
sample14_SemiBin_70	0	0	0
sample14_SemiBin_73	1	1	0
sample14_SemiBin_74	0	0	0
sample14_SemiBin_77	0	0	0
sample14_SemiBin_79	1	1	1
sample14_SemiBin_7	1	1	1
sample14_SemiBin_80	1	1	1
sample14_SemiBin_83	0	0	0
sample14_SemiBin_86	1	1	1
sample14_SemiBin_89	1	1	1
sample14_SemiBin_8	1	1	1
sample14_SemiBin_91	0	0	0
sample14_SemiBin_93	0	0	0
sample14_SemiBin_97	1	1	1
sample14_SemiBin_9	1	1	1
sample15_SemiBin_0	2	2	2
sample15_SemiBin_100	0	0	0
sample15_SemiBin_101	1	1	1
sample15_SemiBin_102	1	1	0
sample15_SemiBin_103	1	1	1
sample15_SemiBin_104	1	1	1
sample15_SemiBin_105	1	1	1
sample15_SemiBin_106	1	1	1
sample15_SemiBin_107	1	1	1
sample15_SemiBin_108	1	1	0
sample15_SemiBin_109	1	1	1
sample15_SemiBin_10	1	1	1
sample15_SemiBin_110	0	0	0
sample15_SemiBin_111	1	1	1
sample15_SemiBin_112	1	1	0
sample15_SemiBin_113	0	0	0
sample15_SemiBin_114	0	0	0
sample15_SemiBin_115	1	0	0
sample15_SemiBin_116	1	1	1
sample15_SemiBin_118	1	1	0
sample15_SemiBin_119	2	2	2
sample15_SemiBin_120	0	0	0
sample15_SemiBin_121	0	0	0
sample15_SemiBin_123	0	1	1
sample15_SemiBin_124	1	1	1
sample15_SemiBin_125	1	1	1
sample15_SemiBin_127	1	1	1
sample15_SemiBin_129	1	1	1
sample15_SemiBin_12	1	1	1
sample15_SemiBin_130	0	0	0
sample15_SemiBin_131	1	1	1
sample15_SemiBin_132	0	0	0
sample15_SemiBin_133	1	1	1
sample15_SemiBin_135	1	1	1
sample15_SemiBin_136	1	1	1
sample15_SemiBin_138	0	0	0
sample15_SemiBin_139	0	0	0
sample15_SemiBin_13	1	1	1
sample15_SemiBin_140	0	0	0
sample15_SemiBin_141	1	1	1
sample15_SemiBin_142	1	1	1
sample15_SemiBin_143	0	1	1
sample15_SemiBin_144	0	0	0
sample15_SemiBin_145	0	0	0
sample15_SemiBin_146	1	1	1
sample15_SemiBin_14	1	1	1
sample15_SemiBin_151	0	0	0
sample15_SemiBin_152	0	0	0
sample15_SemiBin_155	1	1	1
sample15_SemiBin_157	2	2	2
sample15_SemiBin_158	1	1	1
sample15_SemiBin_15	1	1	1
sample15_SemiBin_160	0	0	0
sample15_SemiBin_161	0	1	1
sample15_SemiBin_163	0	0	0
sample15_SemiBin_166	1	1	1
sample15_SemiBin_167	0	0	0
sample15_SemiBin_168	1	1	1
sample15_SemiBin_169	2	3	1
sample15_SemiBin_16	1	1	1
sample15_SemiBin_171	1	1	1
sample15_SemiBin_173	1	1	1
sample15_SemiBin_174	1	1	1
sample15_SemiBin_175	1	1	1
sample15_SemiBin_176	1	1	1
sample15_SemiBin_17	1	1	1
sample15_SemiBin_180	1	1	1
sample15_SemiBin_181	1	1	1
sample15_SemiBin_184	1	1	1
sample15_SemiBin_1856	1	1	1
sample15_SemiBin_186	1	1	2
sample15_SemiBin_187	1	1	1
sample15_SemiBin_188	0	0	0
sample15_SemiBin_18	2	2	2
sample15_SemiBin_190	0	0	1
sample15_SemiBin_193	1	2	1
sample15_SemiBin_195	1	1	1
sample15_SemiBin_1988	0	0	0
sample15_SemiBin_198	1	1	1
sample15_SemiBin_1	1	1	1
sample15_SemiBin_200	1	1	1
sample15_SemiBin_201	1	1	1
sample15_SemiBin_206	0	0	0
sample15_SemiBin_208	0	0	0
sample15_SemiBin_209	1	1	1
sample15_SemiBin_20	1	1	1
sample15_SemiBin_213	1	1	1
sample15_SemiBin_214	0	0	0
sample15_SemiBin_215	1	1	1
sample15_SemiBin_21	1	1	1
sample15_SemiBin_220	1	1	1
sample15_SemiBin_224	0	0	0
sample15_SemiBin_227	0	0	0
sample15_SemiBin_228	1	1	1
sample15_SemiBin_22	2	2	2
sample15_SemiBin_23	1	1	1
sample15_SemiBin_24	1	1	1
sample15_SemiBin_256	0	0	0
sample15_SemiBin_25	1	1	1
sample15_SemiBin_264	0	0	0
sample15_SemiBin_266	1	1	1
